"Title: Population Distribution by Age | KFF"
"Timeframe: 2019"
"Location","65+",Footnotes
"United States","0.165","1"
"Alabama","0.175"
"Alaska","0.130"
"Arizona","0.182"
"Arkansas","0.173"
"California","0.149"
"Colorado","0.148"
"Connecticut","0.177"
"Delaware","0.197"
"District of Columbia","0.127"
"Florida","0.211"
"Georgia","0.145"
"Hawaii","0.197"
"Idaho","0.162"
"Illinois","0.160"
"Indiana","0.161"
"Iowa","0.174"
"Kansas","0.164"
"Kentucky","0.170"
"Louisiana","0.160"
"Maine","0.213"
"Maryland","0.160"
"Massachusetts","0.171"
"Michigan","0.177"
"Minnesota","0.162"
"Mississippi","0.165"
"Missouri","0.172"
"Montana","0.196"
"Nebraska","0.162"
"Nevada","0.163"
"New Hampshire","0.186"
"New Jersey","0.165"
"New Mexico","0.183"
"New York","0.169"
"North Carolina","0.169"
"North Dakota","0.156"
"Ohio","0.174"
"Oklahoma","0.160"
"Oregon","0.183"
"Pennsylvania","0.187"
"Rhode Island","0.178"
"South Carolina","0.184"
"South Dakota","0.174"
"Tennessee","0.167"
"Texas","0.129"
"Utah","0.115"
"Vermont","0.204"
"Virginia","0.163"
"Washington","0.160"
"West Virginia","0.205"
"Wisconsin","0.175"
"Wyoming","0.172"
"Puerto Rico","0.213"

"Notes"
"Population and demographic data on are based on analysis of the Census Bureau’s American Community Survey (ACS) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the civilian, non-institutionalized population for whom ACS collects and reports poverty information.    "
""
"Population numbers are rounded to the nearest 100."

"Sources"
"KFF estimates based on the 2008-2019 American Community Survey, 1-Year Estimates."


Footnotes
"1. US total excludes Puerto Rico."
